Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
3006,7403,11,,,,,Sandsværveien 185,3615,Kongsberg,H0101,,Småhus,1954,G,Orange,2018-01-09T15:09:53.0000000,Simple,A2018-844764,542.9,,Tre,False,
5403,32,559,,,,300459833,Aronskogen 36 A,9514,ALTA,H0101,,Småhus,2015,C,Orange,2018-01-09T15:01:44.0000000,Simple,A2018-844761,129.02,,Tre,False,
5001,21,469,,,,,Skogvegen 10,7059,Jakobsli,H0101,,Småhus,1970,G,Red,2018-01-09T14:56:43.0000000,Simple,A2018-844758,410.18,,Tre,False,
3049,170,3,,,,160905492,Holtsmarkveien 5,3410,SYLLING,,954968073,Småhus,1979,G,Red,2018-01-09T14:49:59.0000000,Simple,A2018-844753,396.65,,Tre,False,
3403,1,5835,,,,7135963,Sven Morens gate 37,2315,HAMAR,,,Småhus,1990,F,Orange,2018-01-09T14:49:00.0000000,Simple,A2018-844752,245.55,,Tre,False,
3802,21,57,,,,163392380,Prestegårdsalleen 20,3070,SANDE I VESTFOLD,,954968073,Småhus,1961,G,Yellow,2018-01-09T14:38:02.0000000,Simple,A2018-844748,418.63,,Tre,False,
3044,66,831,,,,300530325,Solhovda 79,3580,GEILO,H0101,,Småhus,2016,C,Orange,2018-01-09T14:32:15.0000000,Simple,A2018-844746,153.54,,Tre,False,
3031,14,957,,,,6904394,Kvernstuveien 1,1482,NITTEDAL,,958381492,Skolebygg,2000,C,Red,2018-01-09T14:29:15.0000000,Simple,A2018-844745,131.7,,,False,
3036,40,2,,,,151816711,Øyavegen 4,2030,NANNESTAD,,,Småhus,1880,G,Orange,2018-01-09T14:21:29.0000000,Simple,A2018-844738,652.34,,Tre,False,
3807,5,211,,,,164478157,Svalevegen 46,3742,SKIEN,H0101,,Småhus,1973,D,Orange,2018-01-09T14:20:12.0000000,Simple,A2018-844736,177.1,,Tre,False,
4621,56,37,,,,,Skjerpesvegen 12,5710,Skulestadmo,H0101,,Småhus,1982,E,Yellow,2018-01-09T14:19:48.0000000,Simple,A2018-844733,230.48,,Tre,False,
3036,40,47,,,,151816711,Øyavegen 8,2030,NANNESTAD,,,Småhus,1969,G,Yellow,2018-01-09T14:15:34.0000000,Simple,A2018-844730,361.03,,Tre,False,
4601,161,1037,,,70,,Strimmelen 4,5097,BERGEN,H0903,,Boligblokker,1958,G,Red,2018-01-09T14:11:47.0000000,Simple,A2018-844726,295.67,,Betong,False,
5001,58,404,,,,10536995,Knudssøns gate 2 B,7052,TRONDHEIM,H0101,,Småhus,1992,E,Orange,2018-01-09T14:01:23.0000000,Simple,A2018-844721,203.42,,Tre,False,
3036,40,46,,,,151816673,Øyavegen 6 B,2030,NANNESTAD,,,Småhus,1880,G,Red,2018-01-09T13:59:35.0000000,Simple,A2018-844719,693.82,,Tre,False,
3803,281,12,,,,163541041,Prestegårdsveien 76,3175,RAMNES,,970955569,Småhus,1742,G,Orange,2018-01-09T13:50:47.0000000,Simple,A2018-844713,708.64,,Tre,False,
3030,37,527,,,,19348083,Korshagen 16 C,2020,SKEDSMOKORSET,H0101,948369834,Småhus,1969,G,Orange,2018-01-09T13:49:13.0000000,Simple,A2018-844712,407.1,,Tre,False,
3442,194,37,,,,156983152,Åsvegen 12,2850,LENA,H0101,,Småhus,1900,G,Yellow,2018-01-09T13:49:02.0000000,Simple,A2018-844711,444.5,,Tre,False,
4202,3,184,,,,,Landgraffs vei 15,4879,"Grimstad ",H0101,,Småhus,1974,G,Yellow,2018-01-09T13:45:42.0000000,Simple,A2018-844707,304.83,,Tre,False,
3420,14,320,1,,,,Djupmyrvegen 22 A,2406,Elverum,H0101,,Småhus,2010,C,Orange,2018-01-09T13:37:01.0000000,Simple,A2018-844702,154,,Tre,False,
3813,1,35,,,,165206487,Strandveien 2,3965,HERRE,H0101,,Småhus,1967,G,Yellow,2018-01-09T13:36:08.0000000,Simple,A2018-844701,296.72,,Tre,False,
3005,80,237,,,,7793693,Stigerveien 1,3031,DRAMMEN,,,Småhus,1939,G,Red,2018-01-09T13:34:25.0000000,Simple,A2018-844700,382.13,,Tre,False,
1833,20,18,,827,,12026986,Stjerneveien 6,8626,MO I RANA,,948130106,Boligblokker,1954,G,Orange,2018-01-09T13:32:51.0000000,Simple,A2018-844698,392.79,,Betong,False,
3803,1006,206,,,,22182692,Wilh Wilhelmsens vei 18 E,3112,TØNSBERG,H0201,,Boligblokker,2006,D,Green,2018-01-09T13:31:59.0000000,Simple,A2018-844697,169.04,,Mur/tegl,False,
0301,209,275,,,,80489595,Parkveien 68,0254,OSLO,,890618812,Hoteller,1932,E,Lightgreen,2018-01-09T13:30:14.0000000,Simple,A2018-844696,309.4,,,True,2018-09-01T00:00:00.0000000
3031,4,12,,,,151075150,Briskeveien 7 A,1481,HAGAN,H0101,,Småhus,1978,E,Yellow,2018-01-09T13:27:25.0000000,Simple,A2018-844694,230.48,,Tre,False,
5413,88,1,,,,191193903,Bygdaveien 155,9450,HAMNVIK,,971190442,Småhus,1758,G,Yellow,2018-01-09T13:23:58.0000000,Simple,A2018-844692,424.74,,Tre,False,
0301,180,406,,,,81031150,Frostveien 9 C,1164,OSLO,H0101,,Småhus,1987,E,Yellow,2018-01-09T13:22:22.0000000,Simple,A2018-844690,211.42,,Tre,False,
5035,102,654,,,,,HUSBYRINGEN 3,7505,STJØRDAL,H0101,,Småhus,1974,F,Yellow,2018-01-09T13:16:05.0000000,Simple,A2018-844687,268.51,,Tre,False,
3004,300,354,,,,13397961,Daniel Leegaards gate 5 B,1607,FREDRIKSTAD,,952615033,Boligblokker,1890,G,Red,2018-01-09T13:15:01.0000000,Simple,A2018-844686,494.09,,Tre,False,
4602,26,134,,,,,Selhaugvegen 24,6907,Florø,H0101,,Småhus,1982,E,Yellow,2018-01-09T13:13:04.0000000,Simple,A2018-844683,222.4,,Tre,False,
0301,227,88,0,,10,,dælenenggata 16a,0567,Oslo,H0302,NO 966 396 911,Boligblokker,1934,G,Green,2018-01-09T13:05:03.0000000,Simple,A2018-844677,335.42,,Mur/tegl,False,
4617,90,77,,,,18215675,Skeishagen 36,5470,ROSENDAL,,,Småhus,1996,E,Orange,2018-01-09T13:03:45.0000000,Simple,A2018-844675,213.51,,Tre,False,
1866,52,258,,,,189864205,Bergveien 1,8445,MELBU,H0101,,Småhus,1961,G,Yellow,2018-01-09T12:59:21.0000000,Simple,A2018-844671,324.85,,Tre,False,
5035,107,28,16,,,,Parkvegen 1A,7500,Stjørdal,H0502,,Boligblokker,2016,C,Green,2018-01-09T12:59:17.0000000,Simple,A2018-844670,123.69,,Betong,False,
3014,61,1,,50,,147248148," ",1820,SPYDEBERG,,,Småhus,1975,G,Orange,2018-01-09T12:59:13.0000000,Simple,A2018-844669,437.46,,Tre,False,
4601,136,347,,,,9570209,Vestre Drotningsvik 11,5179,GODVIK,H0101,,Småhus,1997,D,Yellow,2018-01-09T12:52:38.0000000,Simple,A2018-844666,184.73,,Tre,False,
0301,232,151,,,,81825483,Vålerenggata 4,0657,OSLO,,993834777,Boligblokker,2009,D,Green,2018-01-09T12:51:01.0000000,Simple,A2018-844663,147.6,,Tre,False,
1108,98,495,,,,170160460,Vierveien 251,4311,HOMMERSÅK,H0101,,Småhus,1941,G,Orange,2018-01-09T12:49:04.0000000,Simple,A2018-844662,665.43,,Tre,False,
3819,101,2,,37,,21573612,Russmarken 316,3697,TUDDAL,H0101,,Småhus,2005,D,Orange,2018-01-09T12:48:34.0000000,Simple,A2018-844661,197.97,,Tre,False,
5054,56,184,,,,,Johan Bojers vei 70,7100,RISSA,H0101,,Småhus,1965,G,Yellow,2018-01-09T12:48:18.0000000,Simple,A2018-844660,417.17,,Mur/tegl,False,
4626,27,125,,,9,,Kvernatunvegen 7,5363,Ågotnes,H0101,986346694,Småhus,2005,D,Red,2018-01-09T12:39:06.0000000,Simple,A2018-844656,207.92,,Tre,False,
3004,55,6,,200,,147906161,Vestre Myråsen 76,1621,GRESSVIK,,,Småhus,1974,F,Orange,2018-01-09T12:37:45.0000000,Simple,A2018-844655,299.18,,Tre,False,
5001,39,120,,,,,Tanemsåsvegen 23,7549,Tanem,H0101,,Småhus,1986,E,Yellow,2018-01-09T12:36:22.0000000,Simple,A2018-844653,206.42,,Tre,False,
3035,152,10,14,,,300608358,Siggerudbråtan 53,2080,EIDSVOLL,H0201,,Småhus,2017,B,Red,2018-01-09T12:30:31.0000000,Simple,A2018-844651,111.83,,Tre,False,
3036,40,45,,,,151816738,Øyavegen 6,2030,NANNESTAD,,,Småhus,1977,G,Orange,2018-01-09T12:09:55.0000000,Simple,A2018-844647,355.61,,Tre,False,
5059,196,15,,,,,Orkdalsveien 805,7320,Fannrem,H0101,,Småhus,1965,F,Yellow,2018-01-09T12:08:57.0000000,Simple,A2018-844646,300.47,,Tre,False,
3029,110,90,,,,,Sørli Terrasse 43,1473,Lørenskog,H0101,,Småhus,1963,G,Red,2018-01-09T12:08:34.0000000,Simple,A2018-844645,327.79,,Tre,False,
3004,422,18,,,2,,Solåsen 38,1671,Kråkerøy,H0101,,Småhus,1958,G,Orange,2018-01-09T12:00:36.0000000,Simple,A2018-844642,405.41,,Tre,False,
4601,159,957,61,,,9501533,Grønnlien 75,5055,BERGEN,H0401,,Boligblokker,1990,E,Red,2018-01-09T11:58:46.0000000,Simple,A2018-844639,192.16,,Betong,False,
3806,200,1642,3,,,140498777,Ligata 22 A,3912,PORSGRUNN,H0101,,Småhus,1800,G,Red,2018-01-09T11:58:46.0000000,Simple,A2018-844640,447.21,,Tre,False,
0301,215,267,2,,,80523793,Ole Vigs gate 21 B,0366,OSLO,H0101,,Boligblokker,1955,F,Green,2018-01-09T11:43:25.0000000,Simple,A2018-844635,196.5,,Betong,False,
4204,9,359,,,,15310162,Andøysløyfen 83,4623,KRISTIANSAND S,H0101,,Småhus,1995,D,Yellow,2018-01-09T11:42:54.0000000,Simple,A2018-844634,173.07,,Tre,False,
3805,4023,27,,,,,Foldvikveien 183,3294,Stavern,H0101,,Småhus,1951,G,Orange,2018-01-09T11:42:33.0000000,Simple,A2018-844633,456.95,,Tre,False,
3804,431,45,,,,,Storevarveien 281,3160,Stokke,H0101,,Småhus,1950,G,Orange,2018-01-09T11:33:56.0000000,Simple,A2018-844631,481.94,,Tre,False,
1108,43,60,,,,,Skeilunden 16,4318,Sandnes,H0101,,Småhus,1964,G,Orange,2018-01-09T11:31:37.0000000,Simple,A2018-844630,279.97,,Tre,False,
1806,241,72,,,,,Moslingsvei 9,8514,Narvik,H0101,,Småhus,1926,G,Yellow,2018-01-09T11:30:18.0000000,Simple,A2018-844629,322.93,,Tre,False,
3030,71,31,,,100,,Tårnbyveien 345,2013,Skjetten,H0101,948344300,Småhus,1972,E,Yellow,2018-01-09T11:29:08.0000000,Simple,A2018-844628,247.02,,Tre,False,
1103,59,1012,1,,,,Nedre Stokkavei 5A,4023,Stavanger,H0101,,Småhus,1918,G,Orange,2018-01-09T11:28:55.0000000,Simple,A2018-844627,525.08,,Tre,False,
4601,44,263,,,,139494075,Klokkarlia 19 B,5223,NESTTUN,,999551793,Småhus,1956,G,Yellow,2018-01-09T11:28:53.0000000,Simple,A2018-844626,278.93,,Tre,False,
3405,63,136,,,,12283687,Øygardsvegen 6,2614,LILLEHAMMER,H0101,,Småhus,1962,G,Yellow,2018-01-09T11:27:22.0000000,Simple,A2018-844625,369.45,,Tre,False,
0301,39,56,6,,,,Ivar Aasens vei 23 C,0373,Oslo,H0101,,Småhus,2014,C,Orange,2018-01-09T11:24:37.0000000,Simple,A2018-844624,128.62,,Tre,False,
4228,10,13,,60,,300376659,Tjørhomfjellet 32,4443,TJØRHOM,H0101,,Småhus,2013,C,Orange,2018-01-09T11:23:16.0000000,Simple,A2018-844621,182.11,,Tre,False,
3034,201,289,,,,151483879,Tandbergvegen 109 A,1929,AULI,,,Småhus,1977,G,Lightgreen,2018-01-09T11:17:45.0000000,Simple,A2018-844618,300.66,,Tre,False,
3049,123,143,,,,140434213,Ringeriksveien 195,3403,LIER,,999551793,Småhus,1920,G,Yellow,2018-01-09T11:16:17.0000000,Simple,A2018-844616,631.01,,Tre,False,
1813,104,1223,,,,,Masterberggata 20,8904,Brønnøysund,H0101,,Småhus,1955,G,Orange,2018-01-09T11:10:16.0000000,Simple,A2018-844615,397.99,,Tre,False,
3806,68,140,,,,8424829,Tømmervegen 33,3943,PORSGRUNN,,,Småhus,1992,D,Yellow,2018-01-09T11:09:38.0000000,Simple,A2018-844614,172.94,,Tre,False,
4202,200,1904,27,,,300543186,Vesøygaten 3C,4876,GRIMSTAD,H0103,,Småhus,2016,A,Lightgreen,2018-01-09T11:06:21.0000000,Simple,A2018-844613,65.5,,,False,
5001,194,220,,,80,,Kolsåsen 17D,7079,Flatåsen,H0101,954992918,Småhus,1978,F,Orange,2018-01-09T11:05:07.0000000,Simple,A2018-844612,265.1,,Tre,False,
4601,42,268,,,,139484509,Furulund 1,5221,NESTTUN,,999551793,Småhus,1953,G,Orange,2018-01-09T10:59:47.0000000,Simple,A2018-844611,384.78,,Tre,False,
4202,200,1904,26,,,300543186,Vesøygaten 3B,4876,GRIMSTAD,H0102,,Småhus,2016,A,Lightgreen,2018-01-09T10:57:57.0000000,Simple,A2018-844610,62.1,,,False,
4202,200,1904,25,,,300543186,Vesøygaten 3A,4876,GRIMSTAD,H0101,,Småhus,2016,A,Lightgreen,2018-01-09T10:52:15.0000000,Simple,A2018-844607,63.7,,,False,
3005,80,880,,,44,,Plutostien 33,3033,Drammen,H0101,,Småhus,1982,F,Orange,2018-01-09T10:50:59.0000000,Simple,A2018-844605,296.49,,Tre,False,
4202,200,1904,24,,,300543183,Vesøygaten 1A,4876,GRIMSTAD,H0201,,Småhus,2016,A,Lightgreen,2018-01-09T10:49:42.0000000,Simple,A2018-844604,67.3,,,False,
3019,87,47,,,,300455645,Bjerkehagen 26,1540,VESTBY,,991787461,Småhus,2015,C,Orange,2018-01-09T10:49:13.0000000,Simple,A2018-844603,127.28,,Tre,False,
1106,26,719,,,4,,Hafrsfjordgata 8,5522,Haugesund,H0101,,Småhus,1955,G,Orange,2018-01-09T10:47:22.0000000,Simple,A2018-844601,422.32,,Tre,False,
4202,200,1904,23,,,300543183,Vesøygaten 1A,4876,GRIMSTAD,H0202,,Småhus,2016,A,Lightgreen,2018-01-09T10:47:02.0000000,Simple,A2018-844600,67.4,,,False,
3411,367,172,,,,152383363,Fjelstadvegen 63,2390,MOELV,H0101,,Småhus,1979,F,Orange,2018-01-09T10:46:37.0000000,Simple,A2018-844599,302.67,,Tre,False,
5001,404,43,2,,,,Klostergata 47,7030,Trondheim,H0101,,Småhus,1870,G,Orange,2018-01-09T10:45:35.0000000,Simple,A2018-844597,509.68,,Tre,False,
4202,200,1904,22,,,300543183,Vesøygaten 1A,4876,GRIMSTAD,H0101,,Småhus,2016,A,Lightgreen,2018-01-09T10:42:47.0000000,Simple,A2018-844594,65.9,,,False,
4202,200,1904,21,,,300543183,Vesøygaten 1 A,4876,GRIMSTAD,H0102,,Småhus,2016,A,Lightgreen,2018-01-09T10:40:03.0000000,Simple,A2018-844592,66.1,,,False,
4601,10,674,,,,139873823,Nattlandsrinden 127,5098,BERGEN,H0101,,Småhus,1989,E,Orange,2018-01-09T10:39:49.0000000,Simple,A2018-844591,237.22,,Tre,False,
0301,218,81,24,,,80536011,Bjerregaards gate 64 B,0174,OSLO,H0401,,Boligblokker,1900,G,Orange,2018-01-09T10:38:36.0000000,Simple,A2018-844589,246.51,,Mur/tegl,False,
4202,200,1904,20,,,300543176,Vesøygaten 1 B,4876,GRIMSTAD,H0201,,Småhus,2016,A,Lightgreen,2018-01-09T10:36:54.0000000,Simple,A2018-844587,67.7,,,False,
4601,120,440,9,,,23666812,Vindharpevegen 15,5237,RÅDAL,H0206,,Boligblokker,2006,C,Green,2018-01-09T10:34:59.0000000,Simple,A2018-844586,127.79,,Betong,False,
4202,200,1904,19,,,300543176,Vesøygaten 1B,4876,GRIMSTAD,H0202,,Småhus,2016,A,Lightgreen,2018-01-09T10:33:57.0000000,Simple,A2018-844585,67.7,,,False,
1806,40,336,,,,,Hamarøybakken 5,8514,Narvik,H0101,,Småhus,1965,G,Yellow,2018-01-09T10:31:51.0000000,Simple,A2018-844582,311.27,,Tre,False,
3006,8616,131,25,,,300016923,Rosteds vei 34 I,3610,KONGSBERG,H0201,,Boligblokker,2012,C,Red,2018-01-09T10:31:44.0000000,Simple,A2018-844581,128.72,,Tre,False,
4202,200,1904,18,,,300543176,Vesøygaten 1B,4876,GRIMSTAD,H0101,,Småhus,2016,A,Lightgreen,2018-01-09T10:30:42.0000000,Simple,A2018-844580,66.1,,,False,
3024,93,299,,,,16120448,Nannas vei 1,1349,RYKKINN,,,Småhus,1974,G,Orange,2018-01-09T10:27:31.0000000,Simple,A2018-844576,428.35,,Tre,False,
4202,200,1904,17,,,300543176,Vesøygaten 1B,4876,GRIMSTAD,H0102,,Småhus,2016,A,Lightgreen,2018-01-09T10:20:29.0000000,Simple,A2018-844570,66.1,,,False,
1103,58,126,1,,,4580885,Brønngata 9,4005,STAVANGER,H0101,,Småhus,1875,G,Red,2018-01-09T10:16:27.0000000,Simple,A2018-844568,601.61,,Tre,False,
3019,87,13,,,,22055860,Bjerkehagen 24,1540,VESTBY,,991787461,Småhus,2003,C,Yellow,2018-01-09T10:13:08.0000000,Simple,A2018-844567,150.77,,Tre,False,
5403,26,45,,,,23403897,Bjørnemyra 15,9512,ALTA,H0101,979924534,Boligblokker,2004,D,Orange,2018-01-09T10:11:10.0000000,Simple,A2018-844566,164.23,,Tre,False,
3023,4,211,4,,,,Vestveien 11 D,1450,Nesoddtangen,H0101,,Småhus,1960,G,Orange,2018-01-09T10:09:59.0000000,Simple,A2018-844564,348.52,,Tre,False,
1103,58,222,6,,,4582365,Dues vei 38,4023,STAVANGER,H0104,,Boligblokker,1970,G,Red,2018-01-09T10:09:38.0000000,Simple,A2018-844563,301.31,,Betong,False,
3805,3020,774,,,52,,Hestehavna 8,3259,Larvik,H0101,,Småhus,1980,F,Orange,2018-01-09T10:08:12.0000000,Simple,A2018-844562,286.3,,Tre,False,
1579,91,74,,,,,Malevegen 660,6433,Molde,H0101,,Småhus,1969,G,Yellow,2018-01-09T10:05:42.0000000,Simple,A2018-844560,317.68,,Tre,False,
4204,152,603,,,,168229178,Kongsgård alle 10 A,4631,KRISTIANSAND S,,952864386,Boligblokker,1954,G,Orange,2018-01-09T10:04:13.0000000,Simple,A2018-844558,292.42,,Betong,False,
3002,1,3627,,,,6301762,Eddaveien 12,1513,MOSS,,991787461,Småhus,1999,D,Orange,2018-01-09T10:02:57.0000000,Simple,A2018-844557,168.05,,Tre,False,
5402,55,21,,,,11407765,Brurvikveien 10 B,9409,HARSTAD,H0101,,Småhus,1988,E,Orange,2018-01-09T09:58:01.0000000,Simple,A2018-844555,223.75,,Tre,False,
1106,26,1093,,,,9158863,Sørhallet 68,5518,HAUGESUND,H0101,,Småhus,1986,E,Yellow,2018-01-09T09:54:53.0000000,Simple,A2018-844553,208.58,,Tre,False,
3421,76,148,,,,300281841,Gresgarn hyttegrend 39,2428,SØRE OSEN,H0101,,Småhus,2012,D,Orange,2018-01-09T09:52:43.0000000,Simple,A2018-844552,172.99,,Tre,False,
4202,200,1904,16,,,300543168,Vesøygaten 1C,4876,GRIMSTAD,,,Småhus,2016,A,Lightgreen,2018-01-09T09:47:42.0000000,Simple,A2018-844549,68.7,,,False,
4202,200,1904,15,,,300543168,Vesøygaten 1C,4876,GRIMSTAD,,,Småhus,2016,A,Lightgreen,2018-01-09T09:43:38.0000000,Simple,A2018-844548,67.8,,,False,
4202,200,1904,14,,,300543168,Vesøygaten 1C,4876,GRIMSTAD,,,Småhus,2016,A,Lightgreen,2018-01-09T09:38:17.0000000,Simple,A2018-844545,66.8,,,False,
3002,2,2113,,,,145697700,Thorneløkkveien 10,1531,MOSS,U0101,991787461,Småhus,1979,F,Orange,2018-01-09T09:37:14.0000000,Simple,A2018-844544,279.4,,Tre,False,
3044,66,649,14,,,300551110,Geilotjødnvegen 50 C,3580,GEILO,H0103,,Småhus,2016,C,Red,2018-01-09T09:35:21.0000000,Simple,A2018-844543,138.77,,Tre,False,
5038,23,130,,,,,Kassefabrikkvegen 16,7654,Verdal,H0102,,Boligblokker,2018,C,Red,2018-01-09T09:26:11.0000000,Simple,A2018-844537,106.7,,,False,
0301,222,46,0,0,H0402,80857128,Bergensgata 2,0468,OSLO,H0402,954899705,Boligblokker,1980,E,Red,2018-01-09T09:25:42.0000000,Simple,A2018-844536,182.45,,Mur/tegl,False,
3023,29,609,2,,,,Fjellveien 37P,1458,Fjellstrand,H0101,,Småhus,2010,C,Orange,2018-01-09T09:19:57.0000000,Simple,A2018-844534,146.88,,Tre,False,
3420,28,937,,,,19623696,Marie Hamsuns veg 45,2414,ELVERUM,H0101,,Småhus,2001,D,Orange,2018-01-09T09:18:42.0000000,Simple,A2018-844532,193.09,,Tre,False,
1124,1,338,,,,300260134,Prestaskjerstunet 11,4058,TANANGER,H0101,,Småhus,2014,C,Green,2018-01-09T09:18:15.0000000,Simple,A2018-844531,137.36,,Tre,False,
0301,224,164,30,,,80551592,Grefsenveien 21 C,0482,OSLO,H0303,,Boligblokker,1936,G,Red,2018-01-09T09:17:55.0000000,Simple,A2018-844530,427.85,,Betong,False,
4601,21,166,,,,,Straumeveien 199,5151,Straumsgrend,H0101,,Småhus,1960,G,Orange,2018-01-09T08:57:42.0000000,Simple,A2018-844525,332.71,,Tre,False,
4225,59,106,,,,,Hårtveit 14,4529,Byremo,H0101,938679177,Småhus,1989,E,Orange,2018-01-09T08:26:37.0000000,Simple,A2018-844522,218.27,,Tre,False,
4612,57,7,,,,173711476,Lyngholmvegen 133,5550,SVEIO,H0101,,Småhus,1936,G,Orange,2018-01-09T08:16:13.0000000,Simple,A2018-844517,643.69,,Tre,False,
3804,46,392,8,,,162566555,Pinaveien 4 D,3225,SANDEFJORD,H0101,,Småhus,1970,F,Orange,2018-01-09T07:57:16.0000000,Simple,A2018-844512,274.74,,Tre,False,
3024,19,1332,37,,,18556340,Bærumsveien 215,1357,BEKKESTUA,,,Boligblokker,1995,E,Red,2018-01-09T07:22:22.0000000,Simple,A2018-844510,191.96,,Betong,False,
3030,37,527,2,,,,Korshagen 8 B,2020,Skedsmokorset,H0101,,Småhus,1970,F,Orange,2018-01-09T05:41:01.0000000,Simple,A2018-844508,331.87,,Tre,False,
3811,138,169,,,,,Albykilen 32,3144,"Veierland ",H0101,,Småhus,1985,F,Orange,2018-01-09T05:28:21.0000000,Simple,A2018-844507,267.94,,Tre,False,
5001,21,444,,42,,1c,Finnmyrvegen 1c,7540,KLÆBU,H0101,,Småhus,1977,E,Yellow,2018-01-09T02:14:04.0000000,Simple,A2018-844506,220.77,,Tre,False,
1833,17,448,,,,300139875,Holmforsveien 11,8618,MO I RANA,H0101,,Småhus,2010,B,Yellow,2018-01-08T23:55:01.0000000,Simple,A2018-844504,100.82,,Tre,False,
1103,25,163,,,118,,Trysil-Knuts gate 43,4021,Stavanger,H0101,,Småhus,1976,E,Orange,2018-01-08T23:45:41.0000000,Simple,A2018-844503,234.64,,Tre,False,
4202,57,164,,,,,Barlinda 37,4870,Fevik,H0101,,Småhus,1979,F,Orange,2018-01-08T23:43:35.0000000,Simple,A2018-844502,269.57,,Tre,False,
4601,161,819,,,0016,,Lerkeveien 15,5097,Bergen,H0301,953031329,Boligblokker,1959,G,Red,2018-01-08T23:21:56.0000000,Simple,A2018-844500,367.59,,Betong,False,
4601,202,69,,,,9460764,Steinestøvegen 45,5131,NYBORG,H0101,,Småhus,1987,E,Yellow,2018-01-08T22:53:29.0000000,Simple,A2018-844498,212.34,,Tre,False,
0301,172,209,1,,,81867275,Øverliveien 32 C,1290,OSLO,H0101,,Småhus,2014,B,Red,2018-01-08T22:14:06.0000000,Simple,A2018-844496,118.47,,Tre,False,
5001,85,380,5,,,21072478,Lillian Byes veg 9,7036,TRONDHEIM,H0101,,Småhus,2006,D,Green,2018-01-08T22:01:20.0000000,Simple,A2018-844493,179.01,,Tre,False,
3802,69,1,,,,18257262,Myrvollen 18,3074,SANDE I VESTFOLD,,,Småhus,2017,C,Orange,2018-01-08T21:55:33.0000000,Simple,A2018-844490,146.91,,Tre,False,
3030,83,292,11,,,300019428,Prinsessetunet 54,2016,FROGNER,H0101,,Småhus,2008,D,Red,2018-01-08T21:54:10.0000000,Simple,A2018-844489,206.71,,Tre,False,
0301,183,288,,,,80441061,Kransen 5,1166,OSLO,,,Småhus,1954,D,Yellow,2018-01-08T21:49:45.0000000,Simple,A2018-844488,167.96,,Mur/tegl,False,
0301,158,162,3,,,81750122,Ringshusveien 34 B,1160,OSLO,H0102,,Boligblokker,2005,E,Red,2018-01-08T21:42:46.0000000,Simple,A2018-844486,167.09,,Betong,False,
1103,40,1167,,,,,Friheimskroken 9B,4047,Hafrsfjord,H0101,,Småhus,1993,E,Orange,2018-01-08T21:40:33.0000000,Simple,A2018-844485,214.93,,Tre,False,
3403,1,7084,,,,,Karjolvegen 13,2319,Hamar,H0101,,Småhus,1997,E,Orange,2018-01-08T21:31:20.0000000,Simple,A2018-844482,224.81,,Tre,False,
4631,70,8,5,,,176136863,Radøyvegen 1007,5938,SÆBØVÅGEN,H0202,,Småhus,2008,C,Red,2018-01-08T21:28:29.0000000,Simple,A2018-844481,150.64,,Betong,False,
3024,93,349,,,46,,Paal bergsvei 30,1348,Rykkinn,H0401,954644332,Boligblokker,1970,G,Red,2018-01-08T21:21:54.0000000,Simple,A2018-844480,259.55,,Betong,False,
0301,229,104,,,49,,Ringgata 1b,0577,Oslo,H0102,,Boligblokker,1952,G,Orange,2018-01-08T21:14:38.0000000,Simple,A2018-844478,294.89,,Mur/tegl,False,
0301,144,975,2,,,80320108,Høyenhallsvingen 11,0667,OSLO,H0201,,Småhus,1955,G,Orange,2018-01-08T21:00:06.0000000,Simple,A2018-844475,406.88,,Tre,False,
5057,73,118,,,,183597221,Rømmesveien 121,7168,LYSØYSUNDET,,,Småhus,1970,E,Yellow,2018-01-08T20:59:37.0000000,Simple,A2018-844474,248.23,,Tre,False,
3031,4,338,,,,151075509,Åsheimgrenda 4,1481,HAGAN,H0101,,Småhus,1979,G,Orange,2018-01-08T20:49:22.0000000,Simple,A2018-844471,301.37,,Tre,False,
4601,149,642,,,62,,Eliasmarken 18,5164,Laksevåg,H0202,,Boligblokker,1968,E,Red,2018-01-08T20:38:42.0000000,Simple,A2018-844469,203.05,,Betong,False,
4621,273,33,,,,300517411,Feissgrovvegen 234,5713,VOSSESTRAND,H0101,,Småhus,2018,C,Orange,2018-01-08T20:33:17.0000000,Simple,A2018-844467,152.77,,Tre,False,
3026,192,631,,,,23185911,Elvebakken 18,1930,AURSKOG,H0101,,Småhus,2006,C,Yellow,2018-01-08T20:29:55.0000000,Simple,A2018-844466,144.98,,Tre,False,
3035,152,10,14,,,300608358,Siggerudbråtan 53,2080,EIDSVOLL,H0201,,Boligblokker,2017,C,Red,2018-01-08T20:24:52.0000000,Simple,A2018-844464,116.03,,Tre,False,
1103,27,534,,,,4338723,August Jacobsens vei 5,4023,STAVANGER,H0101,,Småhus,1973,G,Yellow,2018-01-08T20:15:23.0000000,Simple,A2018-844462,325.75,,Tre,False,
