Knr;Gnr;Bnr;Snr;Fnr;Andelsnummer;Bygningsnummer;GateAdresse;Postnummer;Poststed;BruksEnhetsNummer;Organisasjonsnummer;Bygningskategori;Byggear;Energikarakter;Oppvarmingskarakter;Utstedelsesdato;TypeRegistrering;Attestnummer;BeregnetLevertEnergiTotaltkWhm2;BeregnetFossilandel;Materialvalg;HarEnergiVurdering;EnergiVurderingDato
301;212;471;9;;;80501218;Halvdan Svartes gate 6 B;268;OSLO;H0201;;Boligblokker;1937;F;Green;2022-01-04T16:12:51.0000000;Simple;A2022-1345422;207.18;;Mur/tegl;False;
301;216;42;32;;;80525672;Frichs gate 1 D;360;OSLO;H0202;;Boligblokker;1932;F;Green;2022-01-04T16:02:39.0000000;Simple;A2022-1345420;253.12;;Mur/tegl;False;
1106;35;1741;13;;;300657061;Gloppegata 21;5529;HAUGESUND;H0401;;Boligblokker;2020;C;Green;2022-01-04T15:46:31.0000000;Simple;A2022-1345418;135.1;;Betong;False;
3030;51;121;;;;19343111;Tærudstien 16;2020;SKEDSMOKORSET;H0101;931930907;Småhus;1982;E;Yellow;2022-01-04T15:44:42.0000000;Simple;A2022-1345417;252.57;;Tre;False;
301;158;20;2;;;;Sandstuveien 21b;1184;Oslo;H0101;;Småhus;2019;B;Orange;2022-01-04T15:38:34.0000000;Simple;A2022-1345416;114.14;;Tre;False;
1804;38;653;;;;19568644;Hellmyrbruddet 20 J;8011;BODØ;H0301;986714197;Boligblokker;2004;D;Red;2022-01-04T15:35:11.0000000;Simple;A2022-1345415;171.33;;Tre;False;
5001;196;66;;;;10458153;Husebyhøgda 2;7097;SAUPSTAD;H0101;;Småhus;1985;F;Yellow;2022-01-04T15:28:47.0000000;Simple;A2022-1345411;240.82;;Tre;False;
3807;221;1791;;;;8453497;Hellane 1;3736;SKIEN;H0101;;Småhus;1984;E;Yellow;2022-01-04T15:27:58.0000000;Simple;A2022-1345410;221.13;;Tre;False;
301;218;75;8;;;80535937;Bjerregaards gate 47;174;OSLO;H0202;;Boligblokker;1937;F;Green;2022-01-04T15:17:08.0000000;Simple;A2022-1345403;224.98;;Mur/tegl;False;
3002;2;1169;6;0;6;;kallumveien 25F;1524;Moss;H0101;;Småhus;1963;E;Orange;2022-01-04T15:11:23.0000000;Simple;A2022-1345401;250.03;;Mur/tegl;False;
4601;38;219;;;;139456718;Søvikhaugen 28;5251;SØREIDGREND;H0101;;Småhus;1970;D;Lightgreen;2022-01-04T15:08:01.0000000;Simple;A2022-1345398;157.02;;Tre;False;
301;215;202;;;;80522843;Majorstuveien 33 A;367;OSLO;H0102;988664065;Boligblokker;1893;F;Red;2022-01-04T15:07:29.0000000;Simple;A2022-1345397;324.95;;Mur/tegl;False;
3806;55;102;;;;8414149;Myrvanggata 18;3936;PORSGRUNN;H0101;;Småhus;1931;G;Yellow;2022-01-04T15:06:01.0000000;Simple;A2022-1345396;295.87;;Tre;False;
1122;9;231;;;;16658782;Varaliå 32;4331;ÅLGÅRD;H0101;;Småhus;1998;C;Red;2022-01-04T15:04:57.0000000;Simple;A2022-1345394;151.97;;Tre;False;
3021;107;213;10;;;300565906;Eikelia 19 K;1407;VINTERBRO;H0101;;Småhus;2018;C;Orange;2022-01-04T15:02:48.0000000;Simple;A2022-1345392;131.9;;Tre;False;
3825;153;104;2;;;;Svineglupvegen 79 A;3864;RAULAND;H0101;;Småhus;1966;G;Red;2022-01-04T14:58:32.0000000;Simple;A2022-1345389;559.93;;Tre;False;
1124;3;1304;;;;300381017;Havstrøm 14;4057;TANANGER;H0101;;Småhus;2015;B;Green;2022-01-04T14:51:41.0000000;Simple;A2022-1345385;117.91;;Tre;False;
4649;171;78;4;;;300445942;Strandavegen 114;6711;BRYGGJA;U0102;;Småhus;2016;B;Red;2022-01-04T14:49:56.0000000;Simple;A2022-1345383;127.23;;Tre;False;
3025;250;496;3;;;18405458;Frydenlundbakken 5 F;3474;ÅROS;H0101;;Småhus;2002;C;Red;2022-01-04T14:48:57.0000000;Simple;A2022-1345382;163.12;;Tre;False;
1804;138;1513;8;;;300540261;Konrad Klausens vei 4 A;8003;BODØ;H0202;;Boligblokker;2018;B;Green;2022-01-04T14:40:58.0000000;Simple;A2022-1345381;114.37;;Betong;False;
1106;23;163;;;;171160243;Gaupevegen 1;5517;HAUGESUND;H0201;953520389;Boligblokker;1980;E;Red;2022-01-04T14:33:40.0000000;Simple;A2022-1345379;171.74;;Betong;False;
301;143;835;;;;;Bjørnstadbakken 6C;672;Oslo;H0101;;Småhus;1986;E;Yellow;2022-01-04T14:31:19.0000000;Simple;A2022-1345378;211.23;;Tre;False;
3806;55;102;;;;8414149;Myrvanggata 18;3936;PORSGRUNN;H0101;;Småhus;1931;G;Yellow;2022-01-04T14:22:29.0000000;Simple;A2022-1345376;295.87;;Tre;False;
5001;6;16;77;;;300567258;Peder Falcks veg 24;7044;TRONDHEIM;H0203;;Boligblokker;2018;C;Green;2022-01-04T14:19:20.0000000;Simple;A2022-1345374;135.08;;Betong;False;
301;213;209;3;;;81697485;Inkognitogata 30 B;256;OSLO;H0201;;Boligblokker;2002;D;Green;2022-01-04T14:13:08.0000000;Simple;A2022-1345371;141.16;;Betong;False;
4601;208;207;;;;139751124;Rollandslia 118;5115;ULSET;H0202;953883155;Boligblokker;1978;E;Red;2022-01-04T14:11:06.0000000;Simple;A2022-1345370;205.47;;Betong;False;
4601;158;179;5;;;139213556;Vikens gate 22;5057;BERGEN;H0201;;Boligblokker;1939;E;Red;2022-01-04T14:06:56.0000000;Simple;A2022-1345369;213.28;;Mur/tegl;False;
1108;101;358;;;;170153022;Lineveien 33;4310;HOMMERSÅK;H0101;;Småhus;1954;A;Orange;2022-01-04T14:06:17.0000000;Simple;A2022-1345368;98.13;;Tre;False;
1515;8;40;;;;179362201;Hamnevegen 23;6098;NERLANDSØY;H0101;;Småhus;1979;F;Orange;2022-01-04T13:59:56.0000000;Simple;A2022-1345363;258.18;;Tre;False;
3805;2005;908;;;;388602;Hovlandveien 109 A;3274;LARVIK;H0101;953135442;Boligblokker;1972;E;Red;2022-01-04T13:58:57.0000000;Simple;A2022-1345362;180.12;;Betong;False;
5401;109;92;;;;300669332;Skulgamvegen 476 B;9131;KÅRVIK;H0102;;Småhus;2020;B;Orange;2022-01-04T13:52:56.0000000;Simple;A2022-1345360;106.59;;Betong;False;
1120;14;36;1;;;;Tangarholen 7;4353;KLEPP STASJON;H0101;;Småhus;2019;B;Red;2022-01-04T13:45:02.0000000;Simple;A2022-1345358;111.87;;Tre;False;
3047;90;186;;;;7983840;Fossveien 12;3370;VIKERSUND;H0101;;Småhus;1995;D;Yellow;2022-01-04T13:42:15.0000000;Simple;A2022-1345356;181.41;;Tre;False;
3418;200;5;;;;;Huabergsvegen 375;2266;Arneberg;H0101;;Småhus;1993;D;Yellow;2022-01-04T13:39:04.0000000;Simple;A2022-1345355;172.09;;Tre;False;
3035;128;261;6;;;300708060;Granhaugkroken 8;2070;RÅHOLT;H0201;;Småhus;2020;B;Green;2022-01-04T13:38:22.0000000;Simple;A2022-1345354;133.42;;Tre;False;
3414;51;237;;;;153216061;Åkervegen 4 B;2133;GARDVIK;H0101;957197949;Småhus;1990;E;Orange;2022-01-04T13:33:35.0000000;Simple;A2022-1345351;293.18;;Tre;False;
301;212;348;;;;;Bygdøy Allé 60 C;265;Oslo;H0202;988 664 065;Boligblokker;1899;F;Red;2022-01-04T13:30:56.0000000;Simple;A2022-1345350;294.33;;Mur/tegl;False;
301;212;348;;;;;Bygdøy Allé 60 B;265;Oslo;H0202;988 664 065;Boligblokker;1899;F;Red;2022-01-04T13:29:26.0000000;Simple;A2022-1345348;294.33;;Mur/tegl;False;
301;212;48;;;;;Bygdøy Allé 60 A;265;Oslo;H0403;988 664 065;Boligblokker;1899;G;Red;2022-01-04T13:18:06.0000000;Simple;A2022-1345347;269.19;;Mur/tegl;False;
5001;94;97;;;;182240206;Gamle Åsvei 34;7020;TRONDHEIM;H0101;;Småhus;1969;G;Yellow;2022-01-04T13:14:13.0000000;Simple;A2022-1345346;304.11;;Tre;False;
301;212;48;;;;;Bygdøy Allé 60 A;265;Oslo;H0401;"""988 664 065 """;Boligblokker;1899;F;Red;2022-01-04T13:13:48.0000000;Simple;A2022-1345345;241.04;;Mur/tegl;False;
3029;98;52;;;;150700167;Finstadvollen 9;1475;FINSTADJORDET;H0101;;Småhus;1965;G;Red;2022-01-04T13:13:13.0000000;Simple;A2022-1345344;699.41;;Tre;False;
301;227;573;36;;;81363706;Jørgen Løvlands gate 3;568;OSLO;H0203;;Boligblokker;2010;C;Green;2022-01-04T13:13:12.0000000;Simple;A2022-1345343;143.83;;Betong;False;
3001;160;526;7;;;6197256;Kiellands gate 2;1767;HALDEN;H0202;;Boligblokker;2017;C;Red;2022-01-04T13:12:54.0000000;Simple;A2022-1345341;131.39;;Tre;False;
1103;59;1249;2;;;4618459;Rosenberggata 66;4007;STAVANGER;H0201;;Småhus;1911;G;Orange;2022-01-04T13:10:29.0000000;Simple;A2022-1345340;606.76;;Tre;False;
3820;144;46;;;;300136517;Angrevegen 681;3844;ÅMOTSDAL;H0101;;Småhus;2012;C;Orange;2022-01-04T13:09:40.0000000;Simple;A2022-1345339;151.52;;Tre;False;
5401;200;204;3;;;190648990;Haakon VII's gate 3 D;9011;TROMSØ;H0201;;Småhus;1952;F;Yellow;2022-01-04T12:57:08.0000000;Simple;A2022-1345334;304.96;;Tre;False;
1516;7;761;2;;;;Gjerdegata 31;6065;ULSTEINVIK;H0106;816908302;Boligblokker;2018;A;Orange;2022-01-04T12:52:18.0000000;Simple;A2022-1345332;81.58;;Tre;False;
3030;463;22;;;;150383889;Kløvveien 22;1903;GAN;H0101;;Småhus;1937;G;Yellow;2022-01-04T12:51:09.0000000;Simple;A2022-1345329;406.16;;Tre;False;
1516;7;761;1;;;;Gjerdegata 31;6065;Ulsteinvik;H0107;816908302;Boligblokker;2018;A;Orange;2022-01-04T12:46:25.0000000;Simple;A2022-1345327;82.36;;Tre;False;
4620;62;5;;;;9701842;Bergavegen 131;5730;ULVIK;H0101;;Småhus;1995;C;Orange;2022-01-04T12:39:49.0000000;Simple;A2022-1345326;135.72;;Tre;False;
301;46;5;;;;80127235;Blindernveien 3;361;OSLO;;958935420;Kontorbygg;1900;G;Green;2022-01-04T12:37:20.0000000;Simple;A2022-1345323;310.4;;;False;
1804;138;3401;2;;;186939484;Haakon VII gate 104;8008;BODØ;H0101;;Småhus;1968;G;Orange;2022-01-04T12:36:23.0000000;Simple;A2022-1345322;388.96;;Tre;False;
3819;92;175;;;;300840519;Vendemyren 39;3697;TUDDAL;H0101;920014348;Småhus;2022;C;Yellow;2022-01-04T12:32:29.0000000;Simple;A2022-1345321;132.47;;Tre;False;
5402;51;793;;;;20233052;Landgangen 5;9411;HARSTAD;H0101;;Småhus;1997;D;Yellow;2022-01-04T12:30:09.0000000;Simple;A2022-1345319;179.07;;Tre;False;
3803;48;266;1;;;300740094;Sommerfuglveien 3 A;3172;VEAR;H0101;;Småhus;2020;B;Orange;2022-01-04T12:22:24.0000000;Simple;A2022-1345315;131.77;;Tre;False;
301;27;754;;;;80058829;Nordengveien 31;755;OSLO;H0101;;Småhus;1950;G;Orange;2022-01-04T12:21:22.0000000;Simple;A2022-1345314;750.09;;Betong;False;
301;226;21;90;;;80559844;Grenseveien 26;571;OSLO;H0501;;Boligblokker;1934;G;Red;2022-01-04T12:15:10.0000000;Simple;A2022-1345309;465.18;;Mur/tegl;False;
3803;1003;312;19;;;22187821;Rambergveien 15 A;3115;TØNSBERG;H0403;;Boligblokker;2006;D;Green;2022-01-04T12:11:18.0000000;Simple;A2022-1345308;141.8;;Betong;False;
301;27;754;;;;80058829;Nordengveien 31;755;OSLO;H0101;;Småhus;1950;D;Orange;2022-01-04T11:57:55.0000000;Simple;A2022-1345304;177.46;;Betong;False;
3029;83;155;;;;150706459;Kurlandsåsen 48;1479;KURLAND;H0101;;Småhus;1979;F;Yellow;2022-01-04T11:48:47.0000000;Simple;A2022-1345291;240.48;;Tre;False;
3414;49;349;;;;;Nordlimovegen 62;2130;KNAPPER;H0101;;Småhus;1966;G;Red;2022-01-04T11:46:10.0000000;Simple;A2022-1345286;315.5;;Tre;False;
3043;91;28;53;;;22754149;Bergsjø høgfjellsleiligheter 2 C;3570;ÅL;U0101;;Boligblokker;2001;D;Orange;2022-01-04T11:44:54.0000000;Simple;A2022-1345283;161.93;;Tre;False;
3019;7;52;;;;6548776;Kleverveien 3;1543;VESTBY;;;Forretningsbygg;1986;C;Lightgreen;2022-01-04T11:39:15.0000000;Simple;A2022-1345277;160.2;;;False;
5001;95;52;31;;;300553486;Stavnevegen 9;7019;TRONDHEIM;H0402;;Boligblokker;2017;C;Red;2022-01-04T11:33:55.0000000;Simple;A2022-1345273;124.96;;Tre;False;
1566;137;75;;;;300344951;Sissigrenda 21;6645;TODALEN;H0101;;Småhus;2012;C;Red;2022-01-04T11:26:03.0000000;Simple;A2022-1345266;148.99;;Tre;False;
3030;81;144;13;;;;Nittedalsgata 18 A;2000;LILLESTRØM;H0308;;Boligblokker;2006;C;Red;2022-01-04T11:13:34.0000000;Simple;A2022-1345260;137.88;;Betong;False;
3002;193;239;;;;148364087;Gubbeskogveien 14;1526;MOSS;H0101;;Småhus;1963;F;Yellow;2022-01-04T11:08:02.0000000;Simple;A2022-1345256;283.91;;Tre;False;
3038;236;4;;;;300453677;Utstranda 480 A;3531;KROKKLEIVA;H0101;;Småhus;2015;B;Yellow;2022-01-04T11:06:19.0000000;Simple;A2022-1345254;112.94;;Betong;False;
3441;34;69;2;;;300412639;Flatavegen 37 B;2653;VESTRE GAUSDAL;H0101;;Småhus;2013;C;Orange;2022-01-04T11:05:20.0000000;Simple;A2022-1345253;156.64;;Tre;False;
4601;158;856;59;;;25606949;Michael Krohns gate 71;5057;BERGEN;H0201;;Boligblokker;2011;C;Green;2022-01-04T11:01:09.0000000;Simple;A2022-1345251;136.19;;Betong;False;
3413;166;72;1;;;300717858;Vikslia 5;2337;TANGEN;H0101;;Småhus;2019;B;Yellow;2022-01-04T10:56:42.0000000;Simple;A2022-1345247;128.08;;Tre;False;
301;212;348;;;;;Frognerveien 33 B;263;Oslo;H0401;988 664 065;Boligblokker;1898;G;Red;2022-01-04T10:52:44.0000000;Simple;A2022-1345245;581.16;;Mur/tegl;False;
3005;113;251;;;;7812574;Hofgaards gate 13;3012;DRAMMEN;H0201;931020749;Boligblokker;1900;G;Green;2022-01-04T10:52:34.0000000;Simple;A2022-1345244;563.43;;Tre;False;
4601;167;716;1;;;139315723;Bakkegaten 2;5032;BERGEN;U0101;;Boligblokker;1880;G;Red;2022-01-04T10:51:07.0000000;Simple;A2022-1345240;506.52;;Mur/tegl;False;
4647;62;357;;;1;;Kvernberget 7H;6800;Førde;H0101;952665928;Småhus;1972;E;Yellow;2022-01-04T10:49:20.0000000;Simple;A2022-1345239;230.68;;Tre;False;
3002;3;3085;16;;;300611621;Elvebredden 55;1534;MOSS;H0201;;Småhus;2017;C;Green;2022-01-04T10:41:35.0000000;Simple;A2022-1345234;148.49;;Tre;False;
301;232;322;6;;;80602200;Sveriges gate 11 B;658;OSLO;H0101;;Boligblokker;1938;G;Red;2022-01-04T10:39:33.0000000;Simple;A2022-1345230;632.71;;Betong;False;
4620;62;5;;;;9701842;Bergavegen 131;5730;ULVIK;H0101;;Småhus;1995;G;Orange;2022-01-04T10:37:11.0000000;Simple;A2022-1345228;351.32;;Tre;False;
301;212;348;;;;;Frognerveien 33 A;263;Oslo;H0501;988 664 065;Boligblokker;1898;G;Red;2022-01-04T10:33:49.0000000;Simple;A2022-1345224;452.68;;Mur/tegl;False;
3024;83;59;82;;;18573172;Skytterdalen 7;1337;SANDVIKA;H0902;;Boligblokker;1997;E;Green;2022-01-04T10:32:08.0000000;Simple;A2022-1345222;172.47;;Mur/tegl;False;
301;212;348;;;;;Frognerveien 33 A;263;Oslo;H0402;988 664 065;Boligblokker;1898;G;Red;2022-01-04T10:28:06.0000000;Simple;A2022-1345218;269.45;;Mur/tegl;False;
4622;11;173;;;;17933574;Steinsdalsvegen 35;5600;NORHEIMSUND;H0101;;Småhus;1956;G;Orange;2022-01-04T10:27:55.0000000;Simple;A2022-1345217;499.59;;Tre;False;
5401;72;1189;;;;300513281;Marbakken 9;9104;KVALØYA;H0101;;Småhus;2016;B;Red;2022-01-04T10:26:58.0000000;Simple;A2022-1345214;116.34;;Tre;False;
301;31;370;79;;;80999445;Hofftunet 17;377;OSLO;H0201;;Boligblokker;1988;E;Orange;2022-01-04T10:26:23.0000000;Simple;A2022-1345213;180.33;;Betong;False;
301;225;241;183;;;81878641;Sandakerveien 22 H;473;OSLO;H0401;;Boligblokker;2013;B;Green;2022-01-04T10:23:34.0000000;Simple;A2022-1345208;109.4;;Betong;False;
4202;200;1669;;;;117792978;Tiurveien 15;4879;GRIMSTAD;H0101;;Småhus;1982;E;Yellow;2022-01-04T10:22:34.0000000;Simple;A2022-1345206;214.02;;Tre;False;
301;212;348;;;;;Frognerveien 33 A;263;Oslo;H0401;988 664 065;Boligblokker;1898;G;Red;2022-01-04T10:20:23.0000000;Simple;A2022-1345202;318.07;;Mur/tegl;False;
3001;98;399;;;;145059607;Solerødveien 20;1784;HALDEN;H0101;;Småhus;1952;G;Orange;2022-01-04T10:16:57.0000000;Simple;A2022-1345197;347.7;;Tre;False;
301;212;348;;;;;Frognerveien 33 A;263;Oslo;H0302;;Boligblokker;1898;G;Red;2022-01-04T10:13:59.0000000;Simple;A2022-1345193;269.45;;Mur/tegl;False;
301;212;348;;;;;Frognerveien 33 B;263;Oslo;H0301;;Boligblokker;1898;G;Red;2022-01-04T10:11:03.0000000;Simple;A2022-1345188;276.18;;Mur/tegl;False;
1833;50;215;;;;300212070;Skonsenghagen 1;8615;SKONSENG;H0101;;Småhus;2012;B;Orange;2022-01-04T10:10:46.0000000;Simple;A2022-1345186;114.61;;Tre;False;
301;212;348;;;;;Frognerveien 33 A;263;Oslo;H0301;;Boligblokker;1898;G;Red;2022-01-04T10:08:16.0000000;Simple;A2022-1345182;318.07;;Mur/tegl;False;
3020;238;739;;;;300269520;Kornmoenga 40;1413;TÅRNÅSEN;H0101;;Småhus;2012;C;Green;2022-01-04T10:04:33.0000000;Simple;A2022-1345178;135.22;;Tre;False;
301;212;348;;;;;Frognerveien 33 A;263;Oslo;H0202;;Boligblokker;1898;G;Red;2022-01-04T10:03:34.0000000;Simple;A2022-1345176;269.45;;Mur/tegl;False;
5403;38;394;;;;11657524;Bælgiouda 1;9537;TVERRELVDALEN;H0101;;Småhus;1984;F;Orange;2022-01-04T09:56:32.0000000;Simple;A2022-1345172;273.3;;Tre;False;
301;212;348;;;;;Frognerveien 33 B;263;Oslo;H0201;;Boligblokker;1898;G;Red;2022-01-04T09:56:08.0000000;Simple;A2022-1345171;276.18;;Mur/tegl;False;
4622;11;173;;;;17933574;Steinsdalsvegen 35;5600;NORHEIMSUND;H0101;;Småhus;1956;F;Yellow;2022-01-04T09:55:07.0000000;Simple;A2022-1345169;375;;Tre;False;
4647;553;50;;;;300831610;Helgåsvegen 118;6817;NAUSTDAL;H0101;;Småhus;2021;B;Orange;2022-01-04T09:53:36.0000000;Simple;A2022-1345166;115.21;;Tre;False;
301;234;137;35;;;300285438;Trelastgata 27;191;OSLO;H0901;;Boligblokker;2016;D;Green;2022-01-04T09:51:55.0000000;Simple;A2022-1345164;188.08;;Betong;False;
4204;150;657;172;;;300692421;Kristian IVs gate 25;4612;KRISTIANSAND S;K0110;;Boligblokker;2020;B;Green;2022-01-04T09:48:33.0000000;Simple;A2022-1345159;113.7;;Betong;False;
1103;14;1568;33;;;4828011;Glassperleveien 1 I;4032;STAVANGER;H0203;;Boligblokker;2003;D;Red;2022-01-04T09:47:52.0000000;Simple;A2022-1345157;154.99;;Betong;False;
301;212;348;;;;;Frognerveien 33 A;263;Oslo;H0201;;Boligblokker;1898;G;Red;2022-01-04T09:47:13.0000000;Simple;A2022-1345156;262.53;;Mur/tegl;False;
4204;150;657;172;;;300692421;Kristian IVs gate 25;4612;KRISTIANSAND S;K0110;;Boligblokker;2020;C;Green;2022-01-04T09:41:48.0000000;Simple;A2022-1345149;136.94;;Mur/tegl;False;
3022;69;408;;;;22793292;Sogstiveien 25 K;1446;DRØBAK;H0301;991874496;Boligblokker;2008;E;Red;2022-01-04T09:40:45.0000000;Simple;A2022-1345147;174.69;;Betong;False;
3002;194;201;119;;;;Midtveien 8;1526;MOSS;H0302;;Boligblokker;2021;B;Green;2022-01-04T09:36:52.0000000;Simple;A2022-1345143;112.37;;Betong;False;
5401;18;757;1;;;300670135;Kaldslettneset 37;9020;TROMSDALEN;H0101;;Småhus;2018;B;Red;2022-01-04T09:33:34.0000000;Simple;A2022-1345139;112.65;;Tre;False;
5060;14;189;;;;300337866;Nygårdsvegen 27;7900;RØRVIK;H0101;;Småhus;2013;B;Orange;2022-01-04T09:28:32.0000000;Simple;A2022-1345136;113.36;;Tre;False;
301;234;137;35;;;300285438;Trelastgata 27;191;OSLO;H0901;;Boligblokker;2016;D;Red;2022-01-04T09:28:19.0000000;Simple;A2022-1345135;174.8;;Betong;False;
4601;166;316;;;;139296923;Lille Øvregaten 9;5018;BERGEN;H0101;;Småhus;1705;G;Orange;2022-01-04T09:23:56.0000000;Simple;A2022-1345133;669.48;;Tre;False;
4621;28;1;;;;174885400;Byrkjavegen 65;5708;VOSS;H0101;;Småhus;1971;G;Orange;2022-01-04T09:23:24.0000000;Simple;A2022-1345132;440.13;;Tre;False;
301;107;780;;;;80690169;Solbakken allé 26;1086;OSLO;H0101;;Småhus;1971;C;Orange;2022-01-04T09:23:23.0000000;Simple;A2022-1345131;138.22;;Tre;False;
1505;31;816;;;;12641087;Engsoleia 1;6518;KRISTIANSUND N;U0101;;Småhus;1988;F;Red;2022-01-04T09:13:20.0000000;Simple;A2022-1345128;296.51;;Betong;False;
301;107;780;;;;80690169;Solbakken allé 26;1086;OSLO;H0101;;Småhus;1971;G;Red;2022-01-04T09:08:06.0000000;Simple;A2022-1345127;493.01;;Tre;False;
301;234;137;35;;;300285438;Trelastgata 27;191;OSLO;H0901;;Boligblokker;2016;D;Green;2022-01-04T08:56:49.0000000;Simple;A2022-1345123;188.08;;Betong;False;
1120;45;103;;;;171669243;Nordsjøvegen 11;4352;KLEPPE;H0101;;Småhus;1965;G;Yellow;2022-01-04T08:49:53.0000000;Simple;A2022-1345122;420.04;;Tre;False;
1120;45;103;;;;171669243;Nordsjøvegen 11;4352;KLEPPE;H0101;;Småhus;1965;G;Yellow;2022-01-04T08:46:57.0000000;Simple;A2022-1345121;420.04;;Tre;False;
3049;50;195;;;;;Øvre Frognerlia 2;3402;Lier;H0101;;Småhus;1966;F;Yellow;2022-01-04T08:35:53.0000000;Simple;A2022-1345119;277.81;;Tre;False;
1103;16;1299;8;;;0;Laberget 85;4020;Stavanger;H0101;;Småhus;2006;C;Red;2022-01-04T08:24:57.0000000;Simple;A2022-1345118;151.71;;Tre;False;
301;33;396;;;;;Dagaliveien 4b;776;Oslo;H0101;;Småhus;1916;F;Yellow;2022-01-04T08:19:01.0000000;Simple;A2022-1345117;241.45;;Tre;False;
1122;7;711;13;;;;Rettedalen 49 A;4330;ÅLGÅRD;H0301;;Boligblokker;2003;E;Red;2022-01-04T08:18:06.0000000;Simple;A2022-1345116;176.46;;Tre;False;
4621;623;106;4;;;;Stasjonsvegen 39;5736;GRANVIN;H0101;;Småhus;2021;B;Yellow;2022-01-04T08:09:03.0000000;Simple;A2022-1345115;106.43;;Tre;False;
3811;1;759;;;;;Nordre Løkkevei 1 A;3120;"""Nøtterøy """;H0101;;Småhus;2019;C;Red;2022-01-04T08:07:43.0000000;Simple;A2022-1345113;128.77;;Tre;False;
3407;63;255;;;;155615397;Kallerudvegen 12 B;2815;GJØVIK;H0101;950269936;Boligblokker;1962;G;Orange;2022-01-04T08:06:38.0000000;Simple;A2022-1345112;277.81;;Betong;False;
1119;26;841;;;;;Konvallvegen 10;4365;NÆRBØ;H0101;;Småhus;1999;C;Yellow;2022-01-04T07:25:35.0000000;Simple;A2022-1345111;154.16;;Tre;False;
3025;65;46;;;;;Søndre Heggum Terrasse 6;3440;Røyken;H0101;;Småhus;1964;G;Yellow;2022-01-03T23:28:37.0000000;Simple;A2022-1345108;403.62;;Tre;False;
4640;13;92;;;;300554043;Fjellvegen 9;6856;SOGNDAL;H0101;;Småhus;2017;B;Lightgreen;2022-01-03T23:11:22.0000000;Simple;A2022-1345107;91.7;;Tre;False;
3049;145;262;4;;;;Nygårdskogen 97;3409;TRANBY;H0301;;Boligblokker;1989;E;Orange;2022-01-03T23:03:35.0000000;Simple;A2022-1345106;187.27;;Betong;False;
301;218;16;56;;;80535171;Akersbakken 35 E;172;OSLO;H0204;;Boligblokker;2007;C;Red;2022-01-03T22:46:47.0000000;Simple;A2022-1345105;117.05;;Betong;False;
301;231;256;;0;20;80596111;Sigurds gate 15;650;Oslo;H0501;;Boligblokker;1933;G;Green;2022-01-03T22:27:01.0000000;Simple;A2022-1345104;412.91;;Mur/tegl;False;
1103;16;1282;34;;;4874935;Laberget 92;4020;STAVANGER;H0902;;Boligblokker;2007;D;Red;2022-01-03T22:25:39.0000000;Simple;A2022-1345103;143.47;;Betong;False;
301;36;99;3;;;80106645;Tuengen allé 18 A;374;OSLO;H0201;;Småhus;1924;G;Orange;2022-01-03T22:14:56.0000000;Simple;A2022-1345100;442.96;;Tre;False;
3803;1007;153;2;;;162131885;Svend Foyns gate 44;3112;TØNSBERG;H0201;;Småhus;1998;D;Red;2022-01-03T22:05:49.0000000;Simple;A2022-1345099;183.77;;Tre;False;
5001;520;30;;33;;184646579;Valstadmyrvegen 1 A;7540;KLÆBU;H0101;;Småhus;1975;E;Orange;2022-01-03T21:38:46.0000000;Simple;A2022-1345098;244.54;;Tre;False;
4204;152;2193;;;;300481550;Kuholmsveien 74 C;4632;KRISTIANSAND S;H0101;;Småhus;2015;B;Red;2022-01-03T21:23:43.0000000;Simple;A2022-1345096;125.43;;Tre;False;
1837;50;20;;;;188593690;Strandveien 107;8149;NEVERDAL;H0101;;Småhus;1964;E;Orange;2022-01-03T21:06:50.0000000;Simple;A2022-1345095;215.39;;Tre;False;
4601;164;1192;4;;;;Hans Holmboes gate 12;5007;BERGEN;L0101;;Småhus;1889;G;Orange;2022-01-03T21:06:35.0000000;Simple;A2022-1345094;476.06;;Tre;False;
1833;22;509;;;;;Svalbardgata 39b;8610;Mo i rana;H0101;;Småhus;1968;G;Yellow;2022-01-03T21:05:58.0000000;Simple;A2022-1345092;397.76;;Tre;False;
301;12;412;0;;;;melumveien 95;760;oslo;H0101;;Småhus;1947;E;Lightgreen;2022-01-03T20:57:50.0000000;Simple;A2022-1345090;213.82;;Tre;False;
1103;17;49;2;;;4255658;Grannesveien 1 A;4020;STAVANGER;H0101;;Småhus;1906;G;Yellow;2022-01-03T20:52:02.0000000;Simple;A2022-1345089;390.63;;Tre;False;
3420;24;96;;;;153970505;Bjørkelivegen 8;2409;ELVERUM;H0101;;Småhus;1955;F;Yellow;2022-01-03T20:28:16.0000000;Simple;A2022-1345087;250.78;;Tre;False;
3004;300;1607;57;;;300002736;Seierstensgata 21 B;1608;FREDRIKSTAD;H0210;990368716;Boligblokker;2013;E;Green;2022-01-03T20:26:16.0000000;Simple;A2022-1345086;164.08;;Tre;False;
301;100;54;103;0;;;Fossumberget 38;983;Oslo;U0201;;Boligblokker;1973;E;Red;2022-01-03T20:25:39.0000000;Simple;A2022-1345085;176.6;;Betong;False;
